,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,vaini,0,IN,1559447536,74,15.34,74.49,299.15,3.1
1,ponta do sol,0,BR,1559447536,93,-20.63,-46.0,289.715,0.58
2,barrow,59,AR,1559447537,51,-38.31,-60.23,283.915,3.89
3,denia,0,ES,1559447537,58,38.84,0.11,290.93,1.78
4,puerto ayora,34,EC,1559447431,95,-0.74,-90.35,296.48,3.59
5,khatanga,62,RU,1559447537,69,71.98,102.47,281.315,3.27
6,robore,100,BO,1559447537,91,-18.33,-59.76,290.215,1.99
7,ushuaia,75,AR,1559447537,69,-54.81,-68.31,277.15,7.2
8,mokhsogollokh,95,RU,1559447537,64,61.4,128.95,287.815,2.74
9,albany,90,US,1559447374,72,42.65,-73.75,293.15,4.6
10,puerto montt,90,CL,1559447538,87,-41.47,-72.94,285.15,7.7
11,teahupoo,20,PF,1559447538,66,-17.83,-149.27,302.15,3.1
12,butaritari,45,KI,1559447538,70,3.07,172.79,302.415,2.78
13,punta arenas,90,CL,1559447538,86,-53.16,-70.91,278.15,11.3
14,saldanha,97,PT,1559447538,46,41.42,-6.55,289.115,1.11
15,hermanus,94,ZA,1559447538,98,-34.42,19.24,285.93,4.5
16,coquimbo,0,CL,1559447356,93,-29.95,-71.34,284.82,2.6
17,sisimiut,40,GL,1559447539,84,66.94,-53.67,275.315,5.15
18,tiksi,86,RU,1559447539,94,71.64,128.87,274.015,4.29
19,namatanai,56,PG,1559447539,84,-3.66,152.44,300.615,5.37
20,upernavik,1,GL,1559447539,92,72.79,-56.15,272.715,4.64
21,labuhan,90,ID,1559447539,54,-2.54,115.51,306.615,0.06
22,jaguaribe,30,BR,1559447539,90,-5.88,-38.62,294.515,1.56
23,tasiilaq,0,GL,1559447539,100,65.61,-37.64,270.15,1.5
24,jamestown,22,AU,1559447540,56,-33.21,138.6,288.115,4.6
25,mataura,94,NZ,1559447540,77,-46.19,168.86,283.15,1.76
26,sambava,74,MG,1559447540,98,-14.27,50.17,291.515,1.4
27,avarua,1,CK,1559447540,74,-21.21,-159.78,299.15,6.7
28,hobart,75,AU,1559447406,87,-42.88,147.33,283.15,3.1
29,cayenne,84,GF,1559447541,100,4.94,-52.33,297.15,1.5
30,busselton,0,AU,1559447541,28,-33.64,115.35,294.82,7.23
31,rikitea,100,PF,1559447541,79,-23.12,-134.97,296.215,10.88
32,airai,41,TL,1559447541,54,-8.93,125.41,303.015,3.75
33,mandeville,40,JM,1559447541,83,18.04,-77.51,300.15,2.6
34,rio grande,0,BR,1559447541,91,-32.03,-52.1,285.715,0.48
35,kruisfontein,41,ZA,1559447542,97,-34.0,24.73,285.915,3.26
36,faanui,0,PF,1559447542,69,-16.48,-151.75,300.915,4.18
37,celestun,100,MX,1559447542,81,20.87,-90.4,301.015,7.75
38,bethel,20,US,1559447542,67,60.79,-161.76,287.15,3.6
39,atuona,27,PF,1559447542,77,-9.8,-139.03,300.715,5.26
40,eganville,90,CA,1559447542,76,45.54,-77.1,286.15,2.61
41,northam,100,GB,1559447543,84,51.04,-4.21,289.82,4.47
42,cape town,20,ZA,1559447402,100,-33.93,18.42,287.59,0.5
43,marsh harbour,7,BS,1559447543,78,26.54,-77.06,299.915,2.09
44,saint-leu,0,RE,1559447543,53,-21.15,55.28,295.37,3.6
45,new norfolk,75,AU,1559447543,87,-42.78,147.06,283.15,3.1
46,lorengau,82,PG,1559447543,88,-2.02,147.27,300.715,4.31
47,nanortalik,8,GL,1559447543,89,60.14,-45.24,274.715,0.83
48,meulaboh,100,ID,1559447286,73,4.14,96.13,300.915,1.73
49,puerto escondido,90,MX,1559447544,94,15.86,-97.07,298.15,1.09
50,ulladulla,40,AU,1559447544,48,-35.36,150.48,292.15,2.6
51,adrar,0,DZ,1559447544,25,27.87,-0.29,296.15,5.7
52,thompson,75,CA,1559447472,75,55.74,-97.86,278.15,2.6
53,luderitz,0,NA,1559447544,93,-26.65,15.16,282.15,1.0
54,nara,75,JP,1559447544,53,34.68,135.8,297.59,1.5
55,san patricio,37,PY,1559447544,98,-26.98,-56.83,287.815,2.61
56,cidreira,99,BR,1559447545,79,-30.17,-50.22,291.115,4.14
57,altos del rosario,100,CO,1559447545,95,8.79,-74.16,297.315,1.07
58,luanda,75,AO,1559447545,88,-8.83,13.24,294.15,1.5
59,isangel,75,VU,1559447545,57,-19.55,169.27,299.15,4.1
60,depok,20,ID,1559447545,62,-6.41,106.81,308.71,1.0
61,kavieng,37,PG,1559447545,71,-2.57,150.8,303.215,6.16
62,rio claro,53,BR,1559447545,67,-22.41,-47.56,295.93,0.45
63,cherskiy,1,RU,1559447546,40,68.75,161.3,286.815,7.21
64,bambanglipuro,96,ID,1559447546,79,-7.95,110.28,300.215,7.45
65,bluff,64,AU,1559447546,64,-23.58,149.07,292.715,2.59
66,kachiry,8,KZ,1559447546,60,53.07,76.1,290.015,2.14
67,grindavik,75,IS,1559447546,81,63.84,-22.43,279.15,2.6
68,kulhudhuffushi,100,MV,1559447546,76,6.62,73.07,302.615,5.31
69,damghan,0,IR,1559447546,55,36.17,54.34,284.215,1.28
70,princeton,40,US,1559447427,77,41.37,-89.46,294.15,2.6
71,atbasar,36,KZ,1559447547,63,51.81,68.36,291.815,2.25
72,dourbali,62,TD,1559447547,38,11.81,15.86,306.115,3.68
73,leningradskiy,1,RU,1559447547,90,69.38,178.42,273.715,4.68
74,manavalakurichi,75,IN,1559447547,74,8.13,77.3,303.15,2.1
75,bubaque,63,GW,1559447547,80,11.28,-15.83,299.315,6.2
76,shahrud,0,IR,1559447548,60,36.42,54.97,279.915,1.62
77,ojinaga,1,US,1559447548,35,29.56,-104.41,303.15,3.6
78,xuddur,71,SO,1559447548,85,4.12,43.89,295.815,7.07
79,sabang,35,PH,1559447341,74,13.72,123.58,304.015,4.3
80,yellowknife,90,CA,1559447548,76,62.45,-114.38,283.15,6.2
81,pocone,0,BR,1559447548,68,-16.26,-56.62,296.415,0.47
82,port alfred,3,ZA,1559447548,92,-33.59,26.89,288.71,2.68
83,victoria,75,BN,1559447549,79,5.28,115.24,303.15,2.1
84,castro,90,CL,1559447469,100,-42.48,-73.76,283.15,6.2
85,yulara,0,AU,1559447549,44,-25.24,130.99,289.15,6.7
86,vila franca do campo,40,PT,1559447531,100,37.72,-25.43,291.15,4.1
87,esperance,40,TT,1559447549,83,10.24,-61.45,299.26,2.6
88,kampong thum,100,KH,1559447509,65,12.71,104.89,305.715,1.75
89,codrington,75,AU,1559447550,68,-28.95,153.24,293.15,1.5
90,guerrero negro,0,MX,1559447550,80,27.97,-114.04,291.515,5.09
91,jacareacanga,100,BR,1559447550,91,-6.22,-57.76,296.415,0.78
92,geraldton,40,CA,1559447544,60,49.72,-86.95,279.15,4.6
93,lata,44,IN,1559447550,56,30.78,78.62,280.415,2.36
94,mahebourg,75,MU,1559447550,94,-20.41,57.7,296.15,3.6
95,genhe,66,CN,1559447550,27,50.78,121.52,290.315,1.67
96,dikson,100,RU,1559447550,94,73.51,80.55,273.115,3.9
97,bambous virieux,75,MU,1559447551,94,-20.34,57.76,296.15,3.6
98,san antonio,20,CL,1559447552,100,-33.58,-71.61,282.15,0.5
99,tura,1,IN,1559447552,60,25.52,90.21,303.815,2.66
100,pevek,0,RU,1559447552,81,69.7,170.27,275.315,6.74
101,kyzyl-suu,80,KG,1559447363,58,42.34,78.0,288.715,2.86
102,namibe,0,AO,1559447553,79,-15.19,12.15,293.015,4.27
103,lucapa,52,AO,1559447553,40,-8.42,20.74,291.515,1.98
104,ilam,0,IR,1559447553,23,33.64,46.42,297.15,1.0
105,narsaq,13,GL,1559447553,69,60.91,-46.05,277.15,3.1
106,buchanan,20,LR,1559447553,94,5.88,-10.05,298.15,2.9
107,qaanaaq,100,GL,1559447528,93,77.48,-69.36,269.715,3.27
108,ribeira grande,99,PT,1559447553,93,38.52,-28.7,292.215,5.25
109,joshimath,1,IN,1559447554,20,30.57,79.57,292.715,1.22
110,beitbridge,0,ZA,1559447554,56,-22.21,29.99,286.515,1.73
111,saint-philippe,90,CA,1559447554,72,45.36,-73.48,289.26,2.1
112,komsomolskiy,100,RU,1559447336,99,67.55,63.78,274.615,3.2
113,hasaki,75,JP,1559447554,64,35.73,140.83,299.26,4.1
114,matnog,28,PH,1559447554,72,12.59,124.08,303.815,3.69
115,kodiak,1,US,1559447554,42,39.95,-94.76,295.37,2.6
116,richards bay,0,ZA,1559447554,83,-28.77,32.06,292.315,2.87
117,tabou,100,CI,1559447555,98,4.42,-7.36,296.115,0.76
118,mezen,1,RU,1559447555,50,65.85,44.24,283.815,6.77
119,la ronge,90,CA,1559447555,37,55.1,-105.3,286.15,4.1
120,riyadh,0,SA,1559447544,14,24.63,46.72,301.15,1.57
121,berlevag,99,NO,1559447470,92,70.86,29.09,276.915,7.0
122,mwingi,6,KE,1559447555,94,-0.93,38.07,289.815,2.1
123,ormara,0,PK,1559447555,58,25.21,64.64,304.115,2.75
124,flinders,40,AU,1559447555,48,-34.58,150.85,293.15,2.6
125,kapaa,40,US,1559447556,83,22.08,-159.32,302.15,6.7
126,grand-lahou,100,CI,1559447556,98,5.24,-5.0,295.515,0.75
127,salalah,75,OM,1559447556,74,17.01,54.1,302.15,2.1
128,belaya gora,0,RU,1559447556,32,68.54,146.19,290.915,4.12
129,virginia beach,1,US,1559447556,100,36.85,-75.98,294.82,1.86
130,paita,17,PE,1559447556,91,-5.09,-81.11,293.015,7.42
131,caravelas,0,BR,1559447556,88,-17.73,-39.27,297.615,2.74
132,kidal,100,ML,1559447557,12,18.44,1.41,304.915,5.72
133,xining,24,CN,1559447557,35,36.62,101.77,293.15,2.15
134,uruacu,0,BR,1559447557,67,-14.52,-49.14,293.615,2.05
135,lavrentiya,64,RU,1559447557,54,65.58,-170.99,284.315,1.67
136,rucheng,95,CN,1559447557,82,25.55,113.68,296.815,1.24
137,tessalit,52,ML,1559447260,14,20.2,1.01,303.115,4.71
138,hithadhoo,71,MV,1559447479,78,-0.6,73.08,302.215,4.64
139,chuy,1,UY,1559447557,75,-33.69,-53.46,288.615,4.33
140,katobu,98,ID,1559447558,87,-4.94,122.53,300.415,2.07
141,esik,90,KZ,1559447558,88,43.36,77.47,291.15,2.0
142,banda aceh,100,ID,1559447558,69,5.56,95.32,301.815,0.38
143,sorland,100,NO,1559447558,92,67.67,12.69,279.515,5.79
144,norman wells,90,CA,1559447557,76,65.28,-126.83,283.15,1.5
145,hilo,90,US,1559447303,83,19.71,-155.08,297.15,3.6
146,tuktoyaktuk,90,CA,1559447558,80,69.44,-133.03,274.15,7.7
147,bonthe,100,SL,1559447558,82,7.53,-12.5,299.815,2.64
148,todos santos,5,MX,1559447558,69,23.45,-110.23,298.15,3.1
149,fort nelson,75,CA,1559447559,71,58.81,-122.69,287.15,2.6
150,arman,84,RU,1559447559,70,59.7,150.17,283.315,2.94
151,gushikawa,75,JP,1559447559,83,26.35,127.87,302.15,7.2
152,fortuna,0,ES,1559447559,39,38.18,-1.13,290.15,3.1
153,pinega,2,RU,1559447559,48,64.7,43.39,284.715,4.34
154,olinda,75,EC,1559447559,61,-2.03,-79.75,300.15,4.6
155,pisco,90,PE,1559447559,77,-13.71,-76.2,292.15,2.1
156,saint george,40,GR,1559447560,67,39.45,22.34,290.15,2.1
157,brazzaville,20,CD,1559447560,88,-4.27,15.27,297.15,1.5
158,mar del plata,36,AR,1559447560,77,-46.43,-67.52,279.615,4.0
159,itaituba,89,BR,1559447560,97,-4.26,-55.99,296.115,1.04
160,catemaco,69,MX,1559447560,88,18.42,-95.11,298.71,0.45
161,samana,100,EC,1559447560,98,0.12,-76.97,294.715,1.04
162,salinopolis,100,BR,1559447560,79,-0.61,-47.36,301.215,6.28
163,talnakh,90,RU,1559447561,92,69.49,88.39,272.15,6.0
164,souillac,0,FR,1559447561,63,45.6,-0.6,292.15,2.6
165,porterville,1,US,1559447561,36,36.07,-119.02,301.15,2.6
166,middleton,75,CA,1559447516,66,44.94,-65.07,286.48,1.5
167,marfino,1,RU,1559447561,82,56.07,37.56,291.48,1.0
168,bonavista,0,CA,1559447561,85,48.65,-53.11,278.15,1.34
169,woodmere,90,US,1559447562,93,41.46,-81.48,289.82,2.6
170,baneh,0,IR,1559447529,26,35.99,45.88,299.15,4.1
171,togur,45,RU,1559447562,57,58.36,82.83,284.915,1.21
172,santa rosa,39,AR,1559447419,55,-36.62,-64.29,283.715,3.66
173,mitu,0,IR,1559447563,38,36.2,46.09,289.615,1.14
174,arraial do cabo,5,BR,1559447538,91,-22.97,-42.02,296.115,1.28
175,brenham,75,US,1559447564,83,30.17,-96.4,301.48,2.39
176,kysyl-syr,99,RU,1559447564,43,63.9,122.77,290.115,2.8
177,galle,75,US,1559447564,83,29.74,-97.91,301.48,1.5
178,najran,0,SA,1559447564,60,17.54,44.22,295.15,3.1
179,punta cardon,43,VE,1559447564,80,11.61,-70.22,301.015,6.36
180,aykhal,20,RU,1559447564,22,65.95,111.51,292.15,4.0
181,coihaique,90,CL,1559447564,100,-45.58,-72.07,274.15,1.5
182,faya,0,SA,1559447565,87,18.39,42.45,288.15,3.1
183,severo-kurilsk,100,RU,1559447565,93,50.68,156.12,278.415,5.49
184,vao,99,EE,1559447565,95,59.1,26.19,284.515,4.57
185,paysandu,0,UY,1559447565,95,-32.32,-58.08,284.82,0.83
186,ancud,90,CL,1559447565,100,-41.87,-73.83,283.15,6.2
187,port hedland,0,AU,1559447566,12,-20.31,118.58,297.15,10.3
188,vieques,1,PR,1559447566,78,18.43,-65.83,299.15,3.1
189,nantucket,90,US,1559447566,93,41.28,-70.1,287.04,3.1
190,beidao,100,CN,1559447566,28,34.57,105.89,295.415,1.39
191,bataipora,0,BR,1559447566,99,-22.3,-53.27,291.915,1.86
192,zima,100,RU,1559447462,48,53.93,102.05,289.515,2.47
193,darnah,56,LY,1559447566,79,32.77,22.64,291.715,2.38
194,den helder,90,NL,1559447275,87,52.96,4.76,290.93,4.1
195,saskylakh,0,RU,1559447566,57,71.97,114.09,282.215,4.4
196,rio gallegos,90,AR,1559447567,87,-51.62,-69.22,279.15,7.2
197,sarh,20,TD,1559447567,69,9.14,18.39,301.15,2.1
198,neuenburg,66,DE,1559447567,87,53.39,7.95,288.15,2.1
199,poya,97,NC,1559447567,76,-21.35,165.16,295.815,8.37
200,maine-soroa,55,NE,1559447567,37,13.21,12.02,305.815,1.7
201,cabo san lucas,5,MX,1559447277,69,22.89,-109.91,298.15,3.1
202,husavik,0,CA,1559447567,55,50.56,-96.99,282.04,4.11
203,san policarpo,78,PH,1559447568,71,12.18,125.51,303.415,4.78
204,bredasdorp,100,ZA,1559447568,93,-34.53,20.04,284.15,2.1
205,launceston,90,AU,1559447568,87,-41.43,147.14,283.71,3.1
206,huarmey,100,PE,1559447568,91,-10.07,-78.15,290.615,8.99
207,puerto madryn,0,AR,1559447568,54,-42.77,-65.04,283.315,4.52
208,maturin,100,VE,1559447568,88,9.75,-63.18,295.715,1.5
209,zeerust,0,ZA,1559447568,61,-25.54,26.07,281.15,1.5
210,chara,40,GR,1559447568,67,39.42,22.43,290.15,2.1
211,nabire,83,ID,1559447569,78,-3.36,135.5,301.215,1.19
212,nishihara,90,JP,1559447569,64,35.74,139.53,299.82,1.5
213,turki,38,RU,1559447569,87,51.98,43.27,289.715,3.49
214,bahce,0,TR,1559447569,77,37.2,36.58,293.15,2.6
215,blairmore,1,CA,1559447569,42,49.61,-114.44,293.15,3.38
216,arlit,92,NE,1559447569,31,18.74,7.39,305.815,4.11
217,san rafael,100,AR,1559447570,20,-34.61,-68.33,283.115,4.58
218,georgetown,20,GY,1559447474,94,6.8,-58.16,298.15,2.1
219,batagay-alyta,83,RU,1559447571,58,67.8,130.41,284.515,2.36
220,vermillion,1,US,1559447571,71,42.78,-96.93,290.37,2.6
221,songkhla,20,TH,1559447571,70,7.2,100.6,305.15,2.1
222,coruripe,5,BR,1559447571,95,-10.12,-36.18,295.015,1.88
223,zapote,40,EC,1559447571,83,-0.94,-80.07,298.15,2.6
224,soyo,87,AO,1559447571,82,-6.13,12.37,297.915,5.75
225,umm lajj,95,SA,1559447571,66,25.02,37.27,303.315,4.35
226,dingle,96,PH,1559447571,46,11.0,122.67,307.715,5.34
227,el cobre,20,CU,1559447572,74,20.05,-75.95,299.15,1.0
228,praia da vitoria,75,PT,1559447572,94,38.73,-27.07,293.15,6.85
229,katsuura,75,JP,1559447572,88,33.93,134.5,293.71,4.1
230,kinkala,20,CG,1559447572,88,-4.35,14.75,296.15,1.5
231,aginskoye,100,RU,1559447572,45,51.11,114.54,293.15,2.24
232,nikolskoye,0,RU,1559447572,76,59.7,30.79,286.48,2.0
233,peruibe,73,BR,1559447494,99,-24.32,-47.0,292.515,0.84
234,chateauroux,0,FR,1559447573,82,43.72,0.65,290.93,1.5
235,oistins,40,BB,1559447573,78,13.07,-59.53,300.15,5.7
236,chokurdakh,60,RU,1559447573,74,70.62,147.9,277.415,5.77
237,syasstroy,100,RU,1559447573,71,60.14,32.56,281.915,8.07
238,torbay,90,CA,1559447573,100,47.66,-52.73,279.26,4.6
239,alghero,0,IT,1559447573,87,40.56,8.32,287.59,0.5
240,longyearbyen,0,NO,1559447573,68,78.22,15.63,273.15,4.1
241,nacogdoches,1,US,1559447354,78,31.6,-94.66,299.26,1.5
242,lagoa,0,PT,1559447574,42,37.14,-8.45,294.82,3.1
243,fallon,1,US,1559447574,51,46.84,-105.12,289.15,2.6
244,sokoto,95,NG,1559447574,51,13.06,5.24,304.215,3.5
245,champerico,90,MX,1559447574,94,16.38,-93.6,296.15,1.5
246,gizo,75,IL,1559447575,88,31.8,34.94,295.15,3.6
247,lano,100,NG,1559447575,71,10.17,11.47,299.115,7.12
248,shahpur,14,IN,1559447575,31,22.19,77.91,310.115,5.61
249,narnaul,0,IN,1559447575,13,28.04,76.11,312.515,7.2
250,hornepayne,90,CA,1559447575,86,49.22,-84.78,279.115,2.59
251,tual,80,ID,1559447575,80,-5.67,132.75,301.315,9.02
252,samarai,78,PG,1559447575,70,-10.62,150.67,300.415,3.46
253,sitka,100,US,1559447576,49,37.17,-99.65,297.915,3.88
254,iqaluit,20,CA,1559447576,80,63.75,-68.52,274.15,1.5
255,roma,0,IT,1559447401,87,41.89,12.48,288.71,2.1
256,khorixas,0,NA,1559447576,37,-20.37,14.96,291.415,1.57
257,sorong,48,ID,1559447576,55,-0.86,131.25,307.115,0.75
258,sao filipe,21,CV,1559447576,84,14.9,-24.5,295.815,7.26
259,kautokeino,100,NO,1559447576,80,69.01,23.04,277.115,5.87
260,vaitape,0,PF,1559447576,69,-16.52,-151.75,300.915,4.18
261,campbell river,40,CA,1559447577,48,50.02,-125.24,291.15,5.7
262,gayeri,98,BF,1559447577,55,12.65,0.49,303.015,5.98
263,hay river,90,CA,1559447577,76,60.82,-115.79,285.15,5.1
264,panguna,99,PG,1559447577,76,-6.32,155.48,302.415,7.82
265,porto walter,0,BR,1559447577,83,-8.27,-72.74,297.015,0.87
